기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,자치구
20260429,5,500705.4795,10739.7434,5183.3279,10729.226,23025.9191,35505.7188,28372.0333,25437.1031,18969.4781,20041.3706,16696.891,15084.5722,11215.4769,7449.5244,16884.5216,9754.5246,4711.5277,10896.5223,30686.7249,38864.6162,26362.4607,21733.3301,16074.3768,16624.3061,14483.0298,15387.6025,12190.493,9942.3124,27658.7424,관악구
20260429,6,180928.5461,3899.9822,1530.0962,2742.5495,5528.5539,6291.8438,7181.1338,9057.4003,9186.5748,9670.1723,8923.827,8868.5153,6000.4937,4083.1779,8055.7492,4040.5309,1724.7866,3384.3311,7266.8289,7731.9447,7530.8434,8417.0009,7461.9784,6987.7335,6311.823,6670.4678,5844.9799,4499.2532,12035.9762,중구
20260429,6,491436.4717,10827.5661,5199.3341,10767.1679,22573.4733,34665.0799,27515.0968,24909.1485,18429.6872,19511.9362,16138.2657,14489.967,10671.5691,7301.5796,16341.5135,9738.2303,4712.9002,10813.4071,30385.4794,38209.5171,26024.305,21387.3267,15865.4209,16583.8248,14414.1227,15194.1204,12065.3119,9737.7426,26963.3778,관악구
20260429,7,230184.5292,4398.4631,1640.4148,3398.8201,5811.8534,7582.4798,9395.8599,12618.1775,13470.6215,14661.2752,12837.4097,11863.6102,7426.832,4964.5801,9141.7961,4695.5559,2093.9523,4839.9887,8265.4202,9817.3204,9773.5667,11351.0892,9778.4695,9504.4476,8216.772,8130.9487,6683.2576,4913.1059,12908.4381,중구
20260429,7,474624.3539,10838.1323,5249.8201,10733.0073,21930.2228,32607.7447,26015.8765,23556.8398,17689.9315,18363.7881,15351.7754,14117.1847,10189.3686,7035.5565,15932.4713,9821.4076,4750.9941,11650.9137,29095.6601,36169.3266,24475.0615,20616.9043,15563.5795,16357.5339,14025.6134,14765.9377,11802.1849,9501.3782,26416.1408,관악구
20260429,8,330431.4897,5965.9183,2092.5908,4445.3554,6690.9289,11464.64,14922.2697,19949.236,20198.6608,21261.1328,17594.6468,15513.0922,9119.0181,5944.2158,10434.4576,5629.4819,2597.8455,6106.375,11657.2082,17470.6417,17296.5341,19331.5186,16371.5686,15985.5446,12701.6511,11418.7186,8223.4798,5891.7893,14152.9656,중구
20260429,8,441765.7463,10709.7798,5235.0322,10810.4964,21055.7851,28441.2692,22496.3196,21147.2947,16505.8026,17668.1344,14744.2529,13499.8731,9936.6283,6888.435,15696.4237,10145.7509,4894.2299,11405.8932,26549.6661,30074.6289,21259.2506,18514.1439,14394.5206,15607.3001,13483.5074,14206.0414,11425.9052,9176.3367,25793.0426,관악구
20260429,9,382433.6961,6485.9909,2194.712,4818.2201,7806.6924,13179.5442,17015.0602,22775.4598,23180.579,24098.0483,19575.4387,17086.7544,10167.8758,6554.9533,11948.96,5652.81,2608.5461,7306.6684,14039.0619,20927.4475,20626.6113,23474.7885,19716.5103,19174.8465,15344.8408,13652.2867,10022.8807,6919.7962,16078.3123,중구
20260429,9,417237.7303,10746.2876,5272.1739,10702.5997,19956.7264,25558.3741,20209.4617,19608.1251,15645.7074,17134.4165,14484.6009,13262.1683,9999.3347,6874.7428,15522.7473,10086.4295,4825.1772,11170.3627,23861.3065,25394.8368,18628.0535,17037.0419,13979.1985,14909.9075,12963.1721,13843.0716,11079.1787,8854.0789,25628.4493,관악구
20260429,10,408085.0407,6518.9636,2108.1495,5140.7683,8567.1215,14075.3155,17621.3781,23602.2737,23839.8716,25295.8094,20393.2867,17920.2327,10821.2996,6895.5332,13381.7702,5479.278,2552.8189,7435.852,15447.4672,22191.9729,21924.842,25498.9629,21493.2465,20695.2828,16281.2664,15144.2183,11301.0388,7909.4507,18547.5712,중구
20260429,10,407121.9758,10580.1772,5197.1681,11028.4747,19603.6004,24564.8328,19211.6219,18971.5109,15486.3431,16721.7803,14210.6168,13213.1815,9916.3203,6877.2393,15475.6278,9894.5421,4737.8368,11034.9613,22782.7916,23742.9091,17648.83,16516.7846,13684.9139,14780.6634,12903.4976,13463.0461,10808.3274,8775.057,25289.3145,관악구
20260429,11,430692.756,5462.2707,1865.8347,5157.9983,9245.285,14841.4245,18413.9697,24906.7864,25149.0235,26467.5059,21750.9909,18799.9332,11551.4511,7597.5644,14296.6736,4849.9667,2247.5714,7704.5283,16345.059,23354.5332,23427.0611,26943.5466,22507.9506,22022.9158,17333.4392,16260.2105,12323.0468,8800.8378,21065.3761,중구
20260429,11,399803.7018,10865.7326,5354.0279,10998.8393,19156.4817,23869.0221,18644.1321,18518.4898,15233.5566,16504.6082,13811.2491,12981.749,9668.4352,6832.8996,15380.7962,9986.3028,4769.2626,10585.0794,21729.1149,22732.7918,17022.4792,16287.1055,13454.118,14719.1847,12641.1473,13407.2919,10730.3587,8646.8634,25272.5852,관악구
20260429,12,442627.3046,5318.4398,1801.2064,5351.2053,10009.008,15131.1192,18895.2913,25344.2396,25481.0672,26799.5195,21477.9144,19023.6617,12133.6345,7736.7947,15308.5387,5089.2162,2322.8066,7733.4865,17437.5071,24356.7725,23960.3723,27537.9157,22786.3724,22340.7923,17992.04,16674.0038,12909.4962,9202.9184,22471.9629,중구
20260429,12,394099.1384,10980.2129,5356.5965,10963.102,18791.2725,23305.2464,18019.8054,18187.502,15293.7534,16281.9597,13965.9482,12949.4756,9719.7404,6807.0891,15382.2717,9852.214,4722.4238,10211.2469,20905.3699,21744.0393,16582.7481,16000.2613,13382.2805,14512.7017,12550.6353,13155.6376,10719.5377,8566.6484,25189.4255,관악구
20260429,13,444322.2937,5738.1429,1889.6015,5352.8225,10320.1762,15391.798,18882.8483,25324.5305,25451.8114,26587.0384,21599.8096,18969.3028,12011.1076,7785.4823,15519.1335,5537.4671,2510.9222,7771.3714,17788.5096,24494.0433,23970.3049,27360.384,22725.1859,22125.6258,17954.2943,16745.5597,12920.8723,9200.3594,22393.7892,중구
20260429,13,391128.529,11039.5012,5348.7052,10990.057,18652.5273,22967.3828,18145.8291,18198.2824,15144.977,16394.8793,13730.8408,13000.938,9713.1102,6796.1038,15311.8266,9966.6714,4754.1748,10033.9287,20589.2941,21069.7388,16273.2606,15749.6271,13215.1147,14339.78,12545.3241,13147.8419,10648.1377,8574.4395,24786.2319,관악구
20260429,14,437461.9729,5793.407,1951.2544,5355.5567,10254.7759,15204.3643,18805.4313,24934.269,25071.0988,26207.8841,21526.8187,18664.8265,11826.144,7580.1614,14768.8965,5658.9909,2540.0151,7877.7321,18462.3474,24348.9911,23488.2464,26394.5943,22109.2303,21771.0169,17494.8733,16389.3493,12499.0821,8849.4955,21633.1173,중구
20260429,14,388678.2948,10949.5085,5337.2934,10900.9807,18366.5177,22514.0839,18147.897,18173.9227,14957.8186,16126.5786,13609.5877,13154.7906,9890.7375,6771.3266,15333.4966,9772.7077,4668.9526,10064.2786,20091.3128,20705.5648,15952.9786,15653.567,13152.3603,14420.4051,12350.0072,13067.4946,10801.3128,8667.2768,25075.5279,관악구
20260429,15,424368.7477,5621.4369,1858.6338,5329.1602,10477.7901,15163.0798,18571.9572,24641.6275,24589.2649,25761.3002,21094.8469,17998.7415,11323.2544,7321.961,14269.2923,5385.6411,2437.8601,8013.9367,18659.1929,23901.4537,22806.8559,25447.6163,21359.2092,21205.8802,16939.1423,15624.9123,11473.5892,7931.5345,19159.5708,중구
20260429,15,389473.6934,10774.5992,5223.3888,10818.6873,18217.5464,22329.164,18043.1838,18320.0467,15129.6376,16175.148,13705.3774,13041.4208,9903.1378,6861.3696,15710.0052,9627.1866,4616.656,9817.6483,20022.8125,20630.1266,16057.715,15616.6885,13125.1976,14321.0815,12350.6358,13231.5749,10850.0533,9138.2302,25815.3756,관악구
20260429,16,402388.3973,5112.4693,1864.4445,4903.4591,10400.3831,14950.2115,18044.8773,23531.7174,23444.9803,24835.91,20139.5517,16926.0506,10689.9792,6936.8546,13155.3633,4481.7417,1982.7698,7443.9833,18657.0634,23411.2114,21983.6913,24102.3657,20368.8471,20463.5524,16099.9306,14526.2746,10554.9715,6890.2667,16485.4811,중구
20260429,16,392069.0835,10925.0505,5303.5453,10498.1627,18140.4751,22412.8066,18053.3613,18357.82,15291.053,16038.0032,13926.7596,13184.1405,9954.8814,7031.4374,15976.544,9692.9081,4679.1604,9707.92,20050.2925,20797.6583,16201.6034,15761.9798,13034.9439,14229.8579,12579.7266,13479.9354,11201.4732,9390.138,26167.4528,관악구
20260429,17,372734.952,4692.8256,1755.9483,5222.804,10061.8596,14332.153,16916.436,22193.4061,21719.7979,22944.8059,18805.8598,15698.5232,9695.3017,6264.4208,11683.7319,4373.3148,1926.4431,7196.0405,18472.4788,22176.6978,20440.0075,21818.863,18538.8059,18873.6526,14503.475,12740.8511,9264.5869,6070.9576,14350.9073,중구
20260429,17,401902.2211,10957.3644,5314.5156,10344.1486,18239.5403,23261.9337,18632.6614,19018.8456,15468.7851,16644.9874,14383.8352,13514.6985,10310.0685,7207.6615,16507.7905,9603.1258,4647.6601,9898.8527,20822.1424,21840.607,17014.1451,16110.5171,13377.9265,14563.8656,12648.8129,13900.1874,11512.4082,9512.9628,26642.1782,관악구
20260429,18,313648.6717,4467.3236,1662.7966,4916.5997,9712.6681,12540.7895,14133.6396,17755.5519,17372.2422,18397.5132,15520.5045,13434.6661,8495.116,5414.6923,10150.5127,4040.5426,1788.285,6898.3686,17226.5133,18346.4382,16389.0607,17003.0948,14413.8938,14398.3278,11748.9872,11043.3868,8051.8849,5400.597,12924.676,중구
20260429,18,422977.1707,11050.0284,5359.6536,10277.9212,18661.3878,25572.7524,20862.8557,20238.6483,16330.594,17737.9946,15068.9528,13850.5229,10601.1046,7339.5877,16590.019,9571.7846,4645.8044,9909.1893,22190.811,25288.175,19168.8316,17774.994,14050.6883,14972.6109,13198.1757,14188.6785,11741.633,9691.3166,27042.4501,관악구
20260429,19,275651.4535,4519.149,1699.917,4589.8211,9374.6498,11361.1592,12491.7701,15445.1428,14614.7991,15371.1521,13014.7311,11619.3842,7539.1217,4813.1301,8937.4474,3762.9712,1667.8507,6337.6904,15977.9653,16188.0214,13880.4469,14240.1856,11780.6211,12048.2012,10167.5397,9562.7864,7346.0109,4957.1261,12342.661,중구
20260429,19,442145.2719,11185.5157,5412.9582,10458.3736,19120.9138,27857.5907,22631.9881,21626.1187,17157.6238,18349.2899,15499.041,14281.091,10867.8456,7358.6475,16733.6286,9654.4876,4684.9828,9970.4565,23389.6802,28638.4212,21042.5872,18982.2068,14654.6673,15416.9431,13618.9855,14501.2644,11922.932,9775.6508,27351.378,관악구
20260429,20,247577.4435,4311.8699,1613.4511,4312.5351,8576.9746,10334.1868,11261.5209,13759.6262,13149.6253,13889.8282,11303.6545,10156.8503,6847.5657,4293.848,8217.9035,3354.3865,1464.5656,5529.1905,14435.141,14194.738,12112.6662,12598.082,10562.2675,10398.0444,8956.1473,8650.3387,6822.7978,4544.4131,11925.2286,중구
20260429,20,453013.3014,11065.6176,5358.8857,10441.2121,19596.3358,29178.9208,23751.7871,22316.266,17239.1308,18504.7403,15804.1444,14630.8195,10836.4859,7469.0724,16927.4038,9686.2945,4685.7057,10043.7167,24423.9655,30596.9269,22048.7898,19468.3153,15122.677,15624.372,13849.9523,14776.6547,12044.7584,9904.7779,27615.5763,관악구
20260429,21,222193.3629,4306.0112,1660.9225,3917.4688,8229.1356,9302.322,10152.1002,12250.2668,11583.0094,12011.8993,9725.2074,8915.148,6115.2209,3862.2684,7652.8699,3338.5164,1427.378,4828.3949,12926.3918,12287.6048,10666.4014,11138.0972,9333.5253,9179.8272,7790.0484,7614.5008,6233.9734,4306.3651,11438.4862,중구
20260429,21,464968.2368,11031.0084,5336.118,10496.2257,20021.4458,30472.6058,24807.1258,23271.6428,17753.6255,18697.7394,16132.1685,14906.5901,10963.9299,7498.3655,16945.9831,9835.077,4751.3967,10079.288,25706.9144,32653.9344,23016.869,19967.1188,15358.5305,15952.6847,14060.9604,15114.0122,12227.9719,10082.6747,27826.2294,관악구
20260429,22,199618.2077,4403.4959,1699.7953,3627.6623,7280.6144,8480.1236,8856.7919,10791.7879,10325.241,10492.6437,8366.5891,8099.8433,5573.4816,3550.2682,7346.8583,3375.4886,1449.9074,4224.3727,10839.9097,10258.7775,9120.2904,9938.7741,8444.1251,8156.6491,7092.4002,6931.0973,5654.9999,4114.2822,11121.9349,중구
20260429,22,477128.874,10946.9753,5308.0189,10740.0118,20765.0231,32089.3303,25688.5748,23817.4279,18092.9798,19112.53,16399.1476,15143.9069,11029.8159,7537.2123,17009.8564,9930.4417,4790.7038,10436.1749,27069.0094,34482.6204,23981.5993,20691.2346,15514.4024,16285.7413,14377.9057,15395.72,12329.653,10166.5293,27996.3211,관악구
20260429,23,167704.974,3715.1752,1500.264,3150.2114,5947.8638,6599.2838,7416.8056,8918.443,8491.2664,8502.8566,7207.4941,6991.1499,4727.5456,3243.6019,6733.0128,3352.3106,1415.7216,3470.3318,8203.2139,8037.3513,7368.2853,8179.3165,7189.3124,6634.6649,5901.6374,5906.5461,4870.534,3662.8292,10367.9392,중구
20260429,23,499568.1558,10719.3086,5155.1084,10852.6011,22407.9732,35140.3809,28000.2602,25340.7025,18827.78,20114.9269,16819.0778,15450.1144,11352.1292,7649.2067,17222.4992,9796.1319,4727.7175,10793.467,29683.3879,38223.9174,25983.0274,21541.3807,16026.0748,16598.6941,14501.0482,15619.2426,12498.1252,10253.4625,28270.3992,관악구
20260428,0,162500.8842,3713.7711,1482.7499,2915.587,5703.0192,6101.4908,7076.6275,8699.0493,8235.9961,8045.1823,6703.7878,6601.0534,4550.1564,3170.9872,6651.992,3687.6027,1568.0078,3382.9152,7378.9638,7540.0123,7131.4406,8100.1761,7013.003,6561.8577,5723.4131,5750.2877,4879.7095,3658.079,10473.9645,중구
20260428,0,505205.9655,10724.0526,5160.5574,10623.6365,22890.1627,36223.7922,28536.4091,25501.353,18887.4315,20435.6095,16990.0563,15392.3671,11334.4256,7719.7128,17304.7859,9977.9854,4813.7607,10770.1881,30421.0876,39068.0543,26589.3446,21716.9911,16026.4741,16726.517,14580.8662,15653.2842,12544.5881,10264.549,28327.9216,관악구
20260428,1,160803.8087,3792.5909,1504.1658,2805.0204,5599.2477,5996.6732,6929.1251,8502.7484,8146.8476,7896.7945,6611.8953,6453.8741,4491.238,3156.8683,6623.9263,3652.0336,1562.7782,3320.354,7229.5852,7420.1274,7127.4465,8120.9828,7035.26,6514.5417,5730.5933,5702.2037,4854.837,3627.8189,10394.2337,중구
20260428,1,506287.22,10802.8467,5192.792,10675.3875,23130.4451,36262.8786,28544.5026,25554.6559,18957.6086,20394.117,16961.0522,15385.74,11402.9888,7740.1567,17363.7377,10001.1464,4814.4205,10800.0023,30651.7409,39224.1568,26626.6553,21749.9048,16065.3702,16706.5484,14547.1677,15687.0316,12547.6465,10272.5315,28223.9851,관악구
20260428,2,159520.6533,3831.3481,1514.1883,2768.8695,5515.8006,6006.7814,6874.5051,8447.5484,7908.7567,7737.7047,6555.3257,6371.697,4449.7787,3179.3733,6622.8724,3637.004,1554.3472,3282.4403,7132.7157,7379.0081,7104.9326,8005.5146,6956.2666,6492.3696,5681.3021,5699.4001,4836.7497,3570.3785,10403.6753,중구
20260428,2,507059.9584,10790.191,5193.8524,10687.0149,23228.3696,36384.1807,28562.4543,25578.7692,19037.2663,20411.5305,16998.192,15445.1099,11372.6379,7763.715,17395.2223,10000.8065,4824.5138,10784.8508,30694.1362,39266.424,26680.7241,21843.1826,16086.2591,16700.9092,14552.2348,15749.6143,12529.6501,10272.1474,28226.0025,관악구
20260428,3,158204.9813,3890.9572,1528.6813,2749.8972,5436.9615,5851.8063,6722.1403,8339.4811,7897.0308,7662.9862,6588.0465,6384.8643,4440.3786,3200.1943,6658.3223,3624.8537,1556.16,3233.2067,7075.6937,7361.0746,7087.975,7950.5752,6875.9873,6223.7199,5622.3491,5627.9558,4721.7149,3541.8642,10350.1019,중구
20260428,3,506810.259,10753.9534,5178.2525,10722.1713,23273.1865,36416.2279,28558.6385,25577.1633,18982.8239,20369.4576,16935.9138,15410.5673,11409.5099,7732.9991,17355.0795,10008.4817,4832.7232,10777.1565,30755.1866,39221.1353,26624.046,21814.7982,16078.9454,16680.7057,14553.074,15708.5568,12534.4504,10277.7543,28267.3101,관악구
20260428,4,159088.7496,3870.7035,1525.8858,2690.7493,5377.1921,5841.7064,6694.6186,8184.2664,7781.4873,7608.3927,6530.6952,6455.3726,4562.62,3263.8073,6872.6082,3679.2802,1572.0202,3285.8003,7053.9892,7342.067,7129.0438,8001.9308,6861.154,6186.1955,5603.3392,5652.1186,4951.6638,3774.9393,10735.1013,중구
20260428,4,506407.5427,10799.4521,5191.8766,10716.6959,23356.7171,36379.0081,28585.4379,25625.3486,19041.2281,20414.9591,16900.0975,15309.7522,11379.8028,7703.4129,17306.3655,9979.6131,4824.0163,10823.0268,30751.1629,39258.6528,26640.2696,21776.3934,16090.0319,16720.9655,14546.7265,15670.9251,12411.2378,10163.0976,28041.2635,관악구
20260428,5,161420.4645,3988.9419,1559.6981,2689.1245,5292.634,5732.5441,6548.2077,8238.9324,7854.484,7884.307,6953.7389,6875.6153,4857.0544,3398.619,7114.5956,3688.0625,1580.8831,3269.5265,6899.2864,7207.5477,7062.195,7835.8978,6879.2053,6256.0493,5648.694,5861.5459,5264.0793,3986.022,10992.9717,중구
20260428,5,504002.4479,10761.7182,5184.0976,10713.5436,23353.2365,36214.7882,28393.0321,25490.0419,19005.5287,20164.6133,16770.5099,15203.2186,11281.9027,7644.8975,17129.4976,10030.4935,4840.761,10826.0113,30630.048,39175.9725,26577.5116,21746.8611,16074.4072,16751.2326,14496.4121,15530.0167,12279.7034,10036.8658,27695.5243,관악구
20260428,6,179098.1029,3953.5304,1572.9942,2768.1236,5388.3636,6299.1882,7168.8457,9051.5006,9010.2054,9770.3291,8726.3938,8731.6414,5973.453,3992.7419,7923.0126,3720.8811,1605.0218,3278.5699,7151.5819,7615.9237,7546.937,8429.7325,7367.8256,6936.1476,6294.1712,6600.855,5825.2162,4447.3997,11947.5219,중구
20260428,6,495613.0101,10725.0605,5165.1434,10805.7146,23160.4694,35514.5164,27771.0496,25077.8644,18405.3427,19656.9812,16298.8563,14606.8576,10825.5191,7388.0622,16459.4884,9995.6409,4822.2333,10886.0393,30239.423,38520.0142,26257.0093,21555.9394,15903.3472,16716.8586,14410.2403,15282.1472,12037.3267,9843.5787,27282.2861,관악구
20260428,7,227490.2568,4213.4661,1600.4472,3422.7504,5700.5209,7475.9908,9217.5214,12401.3231,13095.8659,14464.6868,12612.6511,11794.2842,7310.1637,4876.6337,9126.8568,4547.2587,2017.5119,4802.5183,8159.8338,9696.311,9601.2506,11451.796,9814.5263,9180.4273,8323.6908,8107.5068,6733.5561,5001.773,12739.1338,중구
20260428,7,479092.7516,10624.0296,5139.6781,10660.4669,22468.8717,33559.9835,26120.771,23736.6199,17680.0337,18778.4363,15406.1099,14225.8829,10357.1289,7176.2341,16265.1301,10060.7389,4844.696,11755.3573,29107.5117,36347.5077,24746.0901,20792.9694,15625.2758,16467.7281,14012.5767,14906.1816,11787.0722,9698.5759,26741.1035,관악구
20260428,8,330004.4113,5792.9774,1937.9255,4519.1519,6684.2637,11519.7494,15086.0734,19959.2883,20360.6298,21589.9523,17540.5195,15577.1519,9026.3172,5752.1758,10471.0363,5275.2437,2469.2991,5957.8257,11498.9441,17592.2823,17448.4903,19458.2784,16348.6871,16028.8195,12826.3205,11128.3202,8161.268,5916.5241,14076.8961,중구
20260428,8,449286.5275,10873.1042,5305.9193,10703.9016,21308.2238,29311.9355,22958.6488,21616.3486,16580.9254,18258.806,14882.4059,13945.6283,10381.6132,7146.6506,15918.1075,10157.0511,4901.5576,11632.5372,26568.6174,31065.9617,21537.212,18801.8497,14706.9274,15768.8578,13487.7839,14406.0006,11520.0084,9397.7608,26142.1851,관악구
20260428,9,383430.6121,6464.2894,2116.6367,4730.137,7726.9277,13453.3408,17207.0574,23254.2033,23475.9518,24740.6971,19742.4898,17185.3087,10169.1735,6373.5256,11912.6686,5198.4478,2432.2708,6503.7961,13553.3665,21390.0771,21085.6005,23333.9415,19858.3602,19318.988,15193.7503,13544.9454,10124.0397,6939.3317,16401.2875,중구
20260428,9,421093.581,10489.3556,5140.5645,10605.1202,20410.7271,26479.7805,20402.0631,19835.8247,15861.3709,17250.2425,14367.1435,13299.4526,10066.332,7083.0666,15913.7891,9666.6012,4689.2335,11277.0812,24074.7986,25882.0647,18618.7699,17441.425,13966.6086,15197.7078,13170.543,13779.3444,11196.1157,9158.8015,25769.6531,관악구
20260428,10,411461.9015,6699.4708,2128.0642,5229.9653,8617.5188,14204.5651,18109.1767,24282.1816,24489.2567,25968.305,20799.3062,18144.7209,10727.3546,6868.2052,13212.7799,5077.6735,2388.123,6840.3203,15127.3114,22603.5558,22484.0823,25508.0027,21741.0048,20757.7121,16568.0096,14929.9214,11304.7194,7675.7083,18974.8855,중구
20260428,10,411453.1669,10455.7465,5125.7215,10957.0311,20031.806,25138.4497,19776.9625,19223.884,15659.7658,17088.1251,14166.9968,13216.846,10054.1881,6902.9985,15693.8458,9604.9416,4667.1483,11132.5894,23024.0378,24292.4884,17798.7231,16768.211,13787.6161,14848.4135,12885.7185,13653.4112,11026.396,9055.7125,25415.392,관악구
20260428,11,435391.9874,6448.5531,2178.0422,5511.1967,9438.0266,14676.3889,18819.515,25286.1161,25544.1613,27098.7002,22158.5014,18943.5006,11452.0732,7273.5733,14368.1418,5124.9995,2399.1113,7191.8239,16336.8163,23859.9195,23629.984,27154.445,22950.7452,22100.5755,17489.0709,16050.9783,12175.0319,8527.6472,21204.3487,중구
20260428,11,404942.2052,10754.3261,5243.6293,10986.8403,19569.243,24465.623,19101.4403,18615.4229,15497.4461,16639.5029,14087.4096,13271.1168,9850.4302,6853.5986,15493.0824,9924.2293,4786.3252,10820.2917,22126.4404,23387.3119,17284.5316,16561.5424,13672.4561,14805.8503,12847.3543,13394.3538,10825.1271,8796.7567,25280.5178,관악구
20260428,12,447158.3441,5955.1071,2127.3602,5396.3923,9888.0707,15334.7951,19189.8918,25930.4973,26237.0331,27684.8201,22119.1047,19106.6414,11919.2311,7550.816,14924.7023,5409.917,2539.217,7071.174,17202.9461,24643.2173,24224.2767,28036.764,23471.8589,22354.7504,18139.7498,16837.6795,12638.381,8977.1519,22246.7979,중구
20260428,12,398857.3604,10963.1228,5336.3607,10905.29,19300.8502,23877.044,18689.8634,18316.541,15232.4057,16522.292,13902.2965,13424.3166,9900.1156,6753.6417,15347.0877,10137.9817,4889.8668,10194.2826,21508.8212,22472.4377,16664.9414,16209.3043,13393.7153,14717.7929,12651.4416,13193.1028,10635.0491,8785.5938,24931.8094,관악구
20260428,13,451176.5485,5541.5302,1966.6982,5504.5408,10131.3707,15818.2444,19393.5273,25999.1312,26256.3064,27353.3455,22046.3649,19344.5868,11902.0312,7651.3991,15321.2751,5462.4374,2565.667,7295.6751,18168.551,25352.499,24590.3434,28264.6555,23462.7299,22941.7344,18241.9062,16906.8908,12687.8043,8987.2864,22018.0205,중구
